,Cylinders,Displacement,Horsepower,Weight,Acceleration,Model Year,Europe,Japan,USA
54,0.9596434339966025,-4.8046011798779045,-2.651758005806374,-1.5932999924534839,0.027228147682686554,1.779511853121569,0.0327445099751138,-0.013828783239636877,1.2295540702513286
55,0.9384717450728419,-4.913702735013418,-2.9201149033118763,-1.5815356718226061,0.6514400436897079,1.8231671168028294,0.07786260463131667,-0.0047673114859887455,1.2797624930900238
56,-0.36923565704670835,4.711494791539883,3.0710351088709276,3.0842379022647455,-0.0824959985320497,1.9364402043119346,0.2067680570833268,-0.6607084239286065,-1.8093026853080794
57,-0.1307354404339618,4.80502315142229,3.8276674922326146,2.8510975951599686,-0.3086051430626515,1.9561669819714602,-0.43129216304657536,1.1956461635222588,-1.8700336783537814
58,-0.290119224586185,-1.8078162451849995,0.6920725113853569,-1.2019081807287875,-0.6993513094281383,2.9149359755364617,-0.22577410088645206,-0.24779758618369985,0.5355248913386508
59,-0.7976434887098879,0.6420204716334255,-0.6343853825690239,-0.3748369920670025,0.05546151912023001,2.807610962496857,-0.14042966743499297,-0.38805278065847704,0.35132137533975105
60,-0.3328504342502896,4.668174011431036,5.7667272471435425,2.0311316399309334,0.8547295126990715,3.576642771319742,0.8921950522907203,-0.4340367592440666,-1.2379350948485204
61,-0.18142452220310368,3.711120003215843,2.9076231038608222,1.5444631006982599,-0.6463401350369447,3.2642079094175287,-0.4578534848311575,1.1388200436470992,-1.5962218308411007
62,-0.867600671594102,1.0298266996126326,1.4086878007631447,0.035983749563735845,-0.701064639916491,4.133579768695522,-0.22256655977642748,-0.3908378305964979,0.1821834785976053
63,-0.37738027559007925,0.005476590610688614,-1.0851219652266688,-0.2124615745544427,1.0598215655599321,4.000681851455138,-0.08782006379536367,-0.36875434039887867,0.5404778362682885
64,-0.7276861699346435,1.9716840611715143,1.4483081139231473,1.0766023073499205,1.0283488234186926,4.117805172836961,-0.06296412553484565,-0.3625784291010019,0.37216630391468897
65,-0.19806980936299823,5.330589827792986,4.5579626408815415,3.4661483805917506,-0.7154762876658225,4.469067298531531,-0.41416423939523206,0.9195069679930121,-1.662650999154362
66,-0.2095107988762397,4.602207906800598,3.346283072617311,2.647964789513555,-0.5428321412309689,4.498895801644469,-0.43095988588862433,0.9965269937155767,-1.7150949414817127
67,-0.7169687778609077,4.024545027505784,3.8311243801116905,2.230565784000218,-0.642085993562425,4.467849375906448,-0.15116325046902546,-0.33433390721820544,0.3182491532734346
68,-0.41100621090994416,3.928281568398546,2.681697963040973,2.047942141018215,-0.16193205411471379,4.5703899960139385,0.17308220031905552,-0.618024252725025,-1.6183146899692673
69,-0.4258637955491462,1.9046676414391355,2.0086036989613145,-0.9408913863689157,0.8321453795584439,4.963092156550234,1.0811760236573615,-0.5330400593242914,-1.4015766324959138
70,-0.21274653417345002,-2.0268991574067874,-1.0193317497760526,-1.3154930830985765,-0.4727183654383985,4.119210220329338,-0.15689265782114092,-0.2654720864144593,0.6208257822687662
71,1.2205293827586647,-5.34192609045996,-0.5810690320711269,-1.1944209392108625,-0.6499694648394503,4.164416082094577,-0.15741806314483586,-0.09971490628757262,0.8463270671102752
72,-0.9510452970701535,2.975668563963871,0.9656024359824142,0.03039698612879027,-0.9317356734654214,5.797928864781813,-0.3466297365975697,-0.37111925746523555,-0.04379287655391728
73,-0.8699873557771918,3.0196809674217553,0.9897094511531668,0.7240486808504412,-1.0497913477307224,5.687606128919685,-0.28567213982627404,-0.3719466338384696,0.0012917858759493583
74,-0.41177398847965385,3.9994592679284864,2.662217656947319,2.6921902475073205,-0.3135941159327764,6.08376190945647,0.28950560165019024,-0.567682335592445,-1.44738674134868
75,-0.25770638473260643,3.713507721793082,3.071457583557989,1.6651532497576271,-0.6707871919302688,6.020895647156802,-0.43999363986650764,0.964415211251807,-1.5132166491973962
76,-0.23993001617135512,4.648053375204398,3.4295843421674874,2.725645064019014,-0.455559209778194,5.927943318667856,-0.41172550683928755,0.9302973220405146,-1.687240093424201
77,-0.9142440903830078,2.5947675994615658,1.9945272248964399,0.04123285454038861,-0.9839280745491106,5.725971699025887,-0.3074338308591651,-0.36473207299670873,0.030364455329042528
